"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-08-25,1,1,2,1,2,1,4,1,1,1,3,0,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20128,2492,70.37,70.37,73.81,73.81,70,70,65.38,65.38,100,100,72,0,82,0.142857142857143,5454000,"UK_SCO","2020/08/25","GB",66647112,72,0,20127,2491,187749.712903973,187266.871942483,188233.798802123,0,1.13686837721616e-13,1.19371179607697e-12,0.00281707199711779,0.00280982725766847,0.0028243354160961,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-08-26,1,1,2,1,2,1,4,1,1,1,3,0,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20226,2494,70.37,70.37,73.81,73.81,70,70,65.38,65.38,100,100,98,2,82.7142857142857,0.285714285714286,5454000,"UK_SCO","2020/08/26","GB",66647112,98,2,20225,2493,188215.147756094,187731.168574068,188700.374657668,0,1.13686837721616e-13,1.19371179607697e-12,0.00282405556832072,0.00281679375055394,0.00283133610737203,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-08-27,1,1,2,1,2,1,4,1,1,1,3,0,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20323,2494,70.37,70.37,73.81,73.81,70,70,65.38,65.38,100,100,97,0,76.4285714285714,0.285714285714286,5454000,"UK_SCO","2020/08/27","GB",66647112,97,0,20322,2493,188508.73712555,188023.941590276,188994.78264372,0,1.13686837721616e-13,1.19371179607697e-12,0.00282846070097606,0.00282118663431772,0.00283575352287914,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-08-28,1,1,2,1,2,1,4,1,1,1,3,0,1,1,2,2,1,2,78470000,0,2,1,2,2,0,0,2,1,0,NA,NA,20428,2494,70.37,70.37,73.81,73.81,70,70,65.38,65.38,100,100,105,0,78.4285714285714,0.285714285714286,5454000,"UK_SCO","2020/08/28","GB",66647112,105,0,20427,2493,188856.293044355,188370.540621636,189343.298080224,0,1.13686837721616e-13,1.19371179607697e-12,0.00283367556938334,0.00282638714520197,0.00284098278827482,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-08-29,1,1,2,1,2,1,4,1,1,1,3,0,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20522,2494,70.37,70.37,73.81,73.81,70,70,65.38,65.38,100,100,94,0,84.5714285714286,0.285714285714286,5454000,"UK_SCO","2020/08/29","GB",66647112,94,0,20521,2493,189076.344227679,188589.961175106,189563.981686756,0,1.13686837721616e-13,1.19371179607697e-12,0.00283697730559846,0.00282967941919382,0.00284429401362142,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-08-30,1,1,2,1,2,1,4,1,1,1,3,0,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20624,2494,70.37,70.37,73.81,73.81,70,70,65.38,65.38,100,100,102,0,89.5714285714286,0.285714285714286,5454000,"UK_SCO","2020/08/30","GB",66647112,102,0,20623,2493,189342.368696527,188855.235113981,189830.758792438,0,1.13686837721616e-13,1.19371179607697e-12,0.00284096884342905,0.00283365969577169,0.00284829684431695,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-08-31,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20767,2494,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,143,0,101.571428571429,0.285714285714286,5454000,"UK_SCO","2020/08/31","GB",66647112,143,0,20766,2493,189956.785282882,189468.001186063,190446.830330847,0,1.13686837721616e-13,1.19371179607697e-12,0.00285018779632764,0.0028428538836921,0.00285754062877994,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-01,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,20966,2494,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,199,0,119.714285714286,0.285714285714286,5454000,"UK_SCO","2020/09/01","GB",66647112,199,0,20965,2493,191046.521834535,190554.86215191,191539.450071742,0,1.13686837721616e-13,1.19371179607697e-12,0.00286653864063209,0.00285916158155375,0.00287393473361219,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-02,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21158,2495,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,192,1,133.142857142857,0.142857142857143,5454000,"UK_SCO","2020/09/02","GB",66647112,192,1,21157,2494,192090.952977662,191596.588755892,192586.592775293,0,1.13686837721616e-13,1.19371179607697e-12,0.00288220970441543,0.00287479206534699,0.00288964648273572,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-03,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21360,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,202,1,148.142857142857,0.285714285714286,5454000,"UK_SCO","2020/09/03","GB",66647112,202,1,21359,2495,193146.068257132,192648.96578197,193644.453432514,0,1.13686837721616e-13,1.19371179607697e-12,0.00289804107726576,0.00289058235234513,0.00290551904833497,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-04,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21530,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,170,0,157.428571428571,0.285714285714286,5454000,"UK_SCO","2020/09/04","GB",66647112,170,0,21529,2495,193744.176570578,193245.443266372,194244.197019798,0,1.13686837721616e-13,1.19371179607697e-12,0.00290701533429653,0.00289953213976282,0.0029145178416703,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-05,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21667,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,137,0,163.571428571429,0.285714285714286,5454000,"UK_SCO","2020/09/05","GB",66647112,137,0,21666,2495,193959.109014664,193459.723372588,194459.783741698,0,1.13686837721616e-13,1.19371179607697e-12,0.00291024026689504,0.00290274728442229,0.00291775259131556,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-06,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21821,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,154,0,171,0.285714285714286,5454000,"UK_SCO","2020/09/06","GB",66647112,154,0,21820,2495,194258.207806876,193757.948371126,194759.75885159,0,1.13686837721616e-13,1.19371179607697e-12,0.00291472806513921,0.0029072219719157,0.00292225353818167,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-07,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,21988,2496,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,167,0,174.428571428571,0.285714285714286,5454000,"UK_SCO","2020/09/07","GB",66647112,167,0,21987,2495,194622.788772025,194121.483135253,195125.388996792,0,1.13686837721616e-13,1.19371179607697e-12,0.00292019838417043,0.00291267659332715,0.00292773959953121,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-08,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22091,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,103,3,160.714285714286,0.714285714285714,5454000,"UK_SCO","2020/09/08","GB",66647112,103,3,22090,2498,194615.195411333,194113.982767722,195117.702212689,0,1.13686837721616e-13,1.19371179607697e-12,0.00292008445034097,0.00291256405480438,0.00292762426393944,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-09,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22314,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,223,0,165.142857142857,0.571428571428571,5454000,"UK_SCO","2020/09/09","GB",66647112,223,0,22313,2498,195400.33947111,194896.993228736,195904.985669093,0,1.13686837721616e-13,1.19371179607697e-12,0.00293186506672802,0.00292431265781984,0.00293943698069157,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-10,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22545,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,231,0,169.285714285714,0.428571428571429,5454000,"UK_SCO","2020/09/10","GB",66647112,231,0,22544,2498,196222.274046989,195716.697191862,196729.15691208,0,1.13686837721616e-13,1.19371179607697e-12,0.00294419770277502,0.00293661182485839,0.00295180317658895,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-11,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22761,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,216,0,175.857142857143,0.428571428571429,5454000,"UK_SCO","2020/09/11","GB",66647112,216,0,22760,2498,196858.028386005,196350.697644093,197366.669968595,0,1.13686837721616e-13,1.19371179607697e-12,0.00295373681587291,0.0029461246219355,0.00296136867818961,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-12,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,22975,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,214,0,186.857142857143,0.428571428571429,5454000,"UK_SCO","2020/09/12","GB",66647112,214,0,22974,2498,197407.54724905,196898.6795196,197917.73010345,0,1.13686837721616e-13,1.19371179607697e-12,0.00296198201730106,0.00295434676178616,0.0029696370054782,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-13,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23153,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,178,0,190.285714285714,0.428571428571429,5454000,"UK_SCO","2020/09/13","GB",66647112,178,0,23152,2498,197579.82359814,197070.386439305,198090.577678423,0,1.13686837721616e-13,1.19371179607697e-12,0.00296456692074129,0.0029569231212795,0.00297223047982069,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-14,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23339,2499,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,186,0,193,0.428571428571429,5454000,"UK_SCO","2020/09/14","GB",66647112,186,0,23338,2498,197763.451716114,197253.41309911,198274.809141177,0,1.13686837721616e-13,1.19371179607697e-12,0.00296732215067495,0.00295966932669356,0.00297499476258142,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-15,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23577,2500,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,238,1,212.285714285714,0.142857142857143,5454000,"UK_SCO","2020/09/15","GB",66647112,238,1,23576,2499,198421.620546128,197909.815809199,198934.748835846,0,1.13686837721616e-13,1.19371179607697e-12,0.00297719757978603,0.00296951825623291,0.00298489676245606,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-16,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,23857,2501,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,280,1,220.428571428571,0.285714285714286,5454000,"UK_SCO","2020/09/16","GB",66647112,280,1,23856,2500,199384.890669833,198870.530790796,199900.580892206,0,1.13686837721616e-13,1.19371179607697e-12,0.00299165087108101,0.00298393320915084,0.00299938849401616,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-17,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24122,2501,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,265,0,225.285714285714,0.285714285714286,5454000,"UK_SCO","2020/09/17","GB",66647112,265,0,24121,2500,200078.094163232,199561.809669402,200595.714331854,0,1.13686837721616e-13,1.19371179607697e-12,0.00300205197433359,0.00299430543471115,0.00300981855495635,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-18,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24392,2502,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,270,1,233,0.428571428571429,5454000,"UK_SCO","2020/09/18","GB",66647112,270,1,24391,2501,200814.091851789,200295.82969872,201333.694999625,0,1.13686837721616e-13,1.19371179607697e-12,0.0030130951788547,0.0030053189656398,0.00302089151289294,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-19,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24628,2505,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,236,3,236.142857142857,0.857142857142857,5454000,"UK_SCO","2020/09/19","GB",66647112,236,3,24627,2504,201351.333641428,200831.728504311,201872.283135337,0,1.13686837721616e-13,1.19371179607697e-12,0.00302115617014924,0.00301335980626304,0.00302897270530398,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-20,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,24948,2505,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,320,0,256.428571428571,0.857142857142857,5454000,"UK_SCO","2020/09/20","GB",66647112,320,0,24947,2504,202257.789993947,201735.696796009,202781.234372224,0,1.13686837721616e-13,1.19371179607697e-12,0.00303475700483386,0.00302692330908516,0.00304261097423433,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-21,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,25402,2505,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,454,0,294.714285714286,0.857142857142857,5454000,"UK_SCO","2020/09/21","GB",66647112,454,0,25401,2504,204161.76517463,203634.603149465,204690.291898114,0,1.13686837721616e-13,1.19371179607697e-12,0.003063325012112,0.00305541526164653,0.00307125523905843,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-22,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,NA,0,0,2,1,0,NA,NA,25899,2506,64.81,64.81,72.62,72.62,60,60,53.85,53.85,100,100,497,1,331.714285714286,0.857142857142857,5454000,"UK_SCO","2020/09/22","GB",66647112,497,1,25898,2505,206361.350769549,205828.411959221,206895.669485463,0,1.13686837721616e-13,1.19371179607697e-12,0.00309632847661199,0.00308833204894492,0.00310434560893596,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-23,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,26471,2508,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,572,2,373.428571428571,1,5454000,"UK_SCO","2020/09/23","GB",66647112,572,2,26470,2507,209051.844267108,208511.914137923,209593.172515656,0,1.13686837721616e-13,1.19371179607697e-12,0.00313669772018191,0.00312859639196254,0.00314482002634497,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-24,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,NA,NA,0,NA,NA,27187,2510,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,716,2,437.857142857143,1.28571428571429,5454000,"UK_SCO","2020/09/24","GB",66647112,716,2,27186,2509,212628.948810628,212079.723159947,213179.596798205,0,1.13686837721616e-13,1.19371179607697e-12,0.00319037003149705,0.00318212922954482,0.00319863217476257,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-25,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,27763,2511,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,576,1,481.571428571429,1.28571428571429,5454000,"UK_SCO","2020/09/25","GB",66647112,576,1,27762,2510,214720.229238947,214165.461087883,215276.434445734,0,1.13686837721616e-13,1.19371179607697e-12,0.00322174844183717,0.00321342447798613,0.00323009396784866,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-26,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,28200,2511,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,437,0,510.285714285714,0.857142857142857,5454000,"UK_SCO","2020/09/26","GB",66647112,437,0,28199,2510,215338.741706049,214782.14853464,215896.777250396,0,1.13686837721616e-13,1.19371179607697e-12,0.00323102885097331,0.00322267750378501,0.00323940184010368,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-27,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,28559,2512,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,359,1,515.857142857143,1,5454000,"UK_SCO","2020/09/27","GB",66647112,359,1,28558,2511,215204.425600075,214648.006409598,215762.287162744,0,1.13686837721616e-13,1.19371179607697e-12,0.0032290135182463,0.0032206647815377,0.0032373838968858,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-28,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,29184,2512,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,625,0,540.285714285714,1,5454000,"UK_SCO","2020/09/28","GB",66647112,625,0,29183,2511,216813.39601887,216252.569496743,217375.676981001,0,1.13686837721616e-13,1.19371179607697e-12,0.00325315515575334,0.00324474028967291,0.00326159184483494,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-29,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,29845,2512,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,661,0,563.714285714286,0.857142857142857,5454000,"UK_SCO","2020/09/29","GB",66647112,661,0,29844,2511,218523.393038003,217957.891309422,219090.361986711,0,1.13686837721616e-13,1.19371179607697e-12,0.00327881263689269,0.00327032762213945,0.00328731966640521,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-09-30,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,30638,2519,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,793,7,595.285714285714,1.57142857142857,5454000,"UK_SCO","2020/09/30","GB",66647112,793,7,30637,2518,221601.710768127,221028.462647811,222176.445635459,0,1.13686837721616e-13,1.19371179607697e-12,0.00332500095080079,0.00331639970607895,0.00333362450327119,0,1.70580291193437e-21,1.79109305753109e-20
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-01,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,31415,2522,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,777,3,604,1.71428571428571,5454000,"UK_SCO","2020/10/01","GB",66647112,777,3,31414,2521,223951.594112472,223372.203891089,224532.487175402,12717.0371890542,12717.0371890542,12717.0371890542,0.00336025954301623,0.00335156613974645,0.00336897549552337,0.000190811526672817,0.000190811526672817,0.000190811526672817
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-02,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,32233,2526,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,818,4,638.571428571429,2.14285714285714,5454000,"UK_SCO","2020/10/02","GB",66647112,818,4,32232,2525,226377.721975753,225792.050091552,226964.913008018,24678.2970172655,37395.3342063197,37395.3342063197,0.00339666213857478,0.00338787448271656,0.00340547258833988,0.000370283066688103,0.00056109459336092,0.00056109459336092
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-03,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,2,0,0,2,1,0,NA,NA,32935,2530,64.81,64.81,72.62,72.62,66.67,66.67,61.54,61.54,100,100,702,4,676.428571428571,2.71428571428571,5454000,"UK_SCO","2020/10/03","GB",66647112,702,4,32934,2529,227681.750553537,227092.689231581,228272.33985617,1304.02857778411,38699.3627841038,38699.3627841038,0.00341622830638988,0.0034073897940481,0.0034250897451666,1.95661678151051e-05,0.000580660761176025,0.000580660761176025
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-04,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,33679,2530,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,744,0,731.428571428571,2.57142857142857,5454000,"UK_SCO","2020/10/04","GB",66647112,744,0,33678,2529,228634.681089383,228042.851394431,229228.046734205,952.93053584671,39652.2933199505,39652.2933199505,0.00343052645836152,0.00342164640824093,0.00343942955449,1.4298151971637e-05,0.000594958913147662,0.000594958913147662
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-05,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,34778,2530,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1099,0,799.142857142857,2.57142857142857,5454000,"UK_SCO","2020/10/05","GB",66647112,1099,0,34777,2529,231710.382133671,231110.279109856,232312.043390381,3075.70104428777,42727.9943642383,42727.9943642383,0.0034766755104658,0.00346767132400059,0.00348570307728235,4.61490521042797e-05,0.000641107965251942,0.000641107965251942
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-06,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,35970,2532,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1192,2,875,2.85714285714286,5454000,"UK_SCO","2020/10/06","GB",66647112,1192,2,35969,2531,235235.536762089,234626.126341206,235846.530046172,3525.15462841786,46253.1489926561,46253.1489926561,0.00352956834441812,0.00352042450603421,0.00353873593271636,5.28928339523228e-05,0.000694000799204265,0.000694000799204265
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-10-07,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,37220,2533,64.81,64.81,72.62,72.62,63.33,63.33,57.69,57.69,100,100,1250,1,940.285714285714,2,5454000,"UK_SCO","2020/10/07","GB",66647112,1250,1,37219,2532,238599.907906282,237981.519085517,239219.9035944,3364.3711441927,49617.5201368488,49617.5201368488,0.00358004871848433,0.00357077016458743,0.0035893513824635,5.04803740662116e-05,0.000744481173270476,0.000744481173270476
