"","minlag","maxlag","penalty","alpha_in","rmcc","rmth","smth","limitRange","basisdim","firstcutoff","lastcutoff","cutoffinterval","umd","ccfr","nsum","umd_smooth","cutoff","date","lag","predType","y","strawman","fore","fore_low","fore_high","scaled_abs_err","syncFore","scaled_abs_err_sync"
"187",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-20,4,"nearFuture",38397,13371,39985.7988356994,41006.3754725968,38990.6225581309,0.0634859280602543,-39812,3.12510988559398
"188",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-21,5,"nearFuture",32622,13371,83192.0104168721,85208.8045162334,81222.9515071114,2.62687706686641,43376.2538132181,0.55863351579967
"189",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-22,6,"nearFuture",18615,13371,13183.3640480689,13527.174597197,12848.2918864616,1.03578107377866,-35284,10.2782227287799
"190",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-16,2020-11-23,7,"nearFuture",16207,13371,47546.9877502163,48728.9457604139,46393.6990394684,11.0507714171952,44149.0925733152,9.85264194762433
"191",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-17,2020-11-18,1,"nearFuture",34091,35294,61444.2449177339,62517.2076493845,60389.6971004212,22.737526928509,72815.8555455072,32.1902373344281
"192",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-17,2020-11-19,2,"nearFuture",35918,35294,46225.960784294,47558.9841050884,44930.3005654922,16.5191678970751,56014.650329734,32.2061703486023
"193",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-17,2020-11-20,3,"nearFuture",38397,35294,32546.6688126778,33451.6945384056,31666.1282909294,1.88537904783655,35616.423449398,0.89609299055943
"194",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-17,2020-11-21,4,"nearFuture",32622,35294,51908.9220396756,53190.649770503,50658.0799247048,7.21815944328498,9935.38025895872,8.49050139691272
"195",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-17,2020-11-22,5,"nearFuture",18615,35294,26771.0822900013,27449.5622994281,26109.3724978249,0.489003075095166,-17139,2.14365369613624
"196",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-17,2020-11-23,6,"nearFuture",16207,35294,44524.8881282078,45632.2561811948,43444.3928206733,1.48362173870824,48002.651663868,1.66582761367434
"197",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-17,2020-11-24,7,"nearFuture",31100,35294,80407.3233085726,82578.0374071913,78293.6703831895,11.7566340717253,58925.402670901,6.63457383506591
"198",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-18,2020-11-19,1,"nearFuture",35918,34091,45403.1032864305,46745.4833517865,44099.272062816,5.19162741173444,18049.8583686966,9.78004467516332
"199",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-18,2020-11-20,2,"nearFuture",38397,34091,29189.4200730956,29944.1694283607,28453.6943407978,2.13831396302045,-13704,12.0996284226429
"200",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-18,2020-11-21,3,"nearFuture",32622,34091,48735.2697710703,49942.8824502319,47556.8570161287,10.9688698162706,21289.9000163033,7.71415927568584
"201",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-18,2020-11-22,4,"nearFuture",18615,34091,26894.0622872491,27586.4965136196,26219.0084903802,0.534961378050797,-19092,2.43648229500927
"202",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-18,2020-11-23,5,"nearFuture",16207,34091,43302.5114621772,44368.2821119473,42262.3416926722,1.51506997655235,5042.5077521912,0.624272659762051
"203",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-18,2020-11-24,6,"nearFuture",31100,34091,80201.9496872924,82513.43765307,77955.2145274564,16.4165662557258,35532.0954298883,1.48181057452574
"204",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-18,2020-11-25,7,"nearFuture",47898,34091,69345.2284556944,71493.7909226066,67261.2355215297,1.55335905367864,70911,1.66676323591897
"205",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-19,2020-11-20,1,"nearFuture",38397,35918,31653.4091966911,32179.8853071907,31135.5464511018,2.72028672875702,22168.3059102606,6.54646796417625
"206",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-19,2020-11-21,2,"nearFuture",32622,35918,58543.7090173514,59547.6942586085,57556.6511546807,7.86459618006274,48235.7482330574,4.73718089451462
"207",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-19,2020-11-22,3,"nearFuture",18615,35918,19871.0287880902,20286.6776029359,19463.8961009548,0.0725902322150846,23888.3448736052,0.30476477335147
"208",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-19,2020-11-23,4,"nearFuture",16207,35918,35299.4928671564,36113.3513254425,34503.9757027634,0.968621219937485,30709.7108375855,0.735767380490573
"209",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-19,2020-11-24,5,"nearFuture",31100,35918,75840.9825627131,77996.3479030191,73745.1789823495,9.28621472673866,75204.0381424339,9.15401372629305
"210",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-19,2020-11-25,6,"nearFuture",47898,35918,67574.8498981101,69386.8048362366,65810.212035695,1.64247494962168,-12737,5.06135225333378
"211",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-19,2020-11-26,7,"nearFuture",37614,35918,122597.497463261,127119.693592246,118236.175367646,50.1081942294532,-902,22.7099056469871
"212",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-20,2020-11-21,1,"nearFuture",32622,38397,40859.4349108557,41494.058382093,40234.5175750495,1.42639565531243,47603.0257141646,2.59411700633255
"213",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-20,2020-11-22,2,"nearFuture",18615,38397,18862.9956092535,19261.6305869977,18472.6107038363,0.0125364275220365,28070.5755361579,0.477988855306838
"214",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-20,2020-11-23,3,"nearFuture",16207,38397,15094.557982165,15452.7492919949,14744.669467651,0.0501325830457343,20944.8891694872,0.213514608800077
"215",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-20,2020-11-24,4,"nearFuture",31100,38397,49824.9931971398,50974.6909586289,48701.226047841,2.56612213163953,48236.1943614403,2.34838897616719
"216",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-20,2020-11-25,5,"nearFuture",47898,38397,48437.3541591778,49386.2770234595,47506.664185825,0.0567681464183778,53714.4284565812,0.612191185766661
"217",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-20,2020-11-26,6,"nearFuture",37614,38397,87599.3625264842,90281.4601811184,84996.9451053617,63.8382662358186,79695.2732875919,53.7436439768177
"218",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-20,2020-11-27,7,"nearFuture",34130,38397,74974.44757757,76933.4683233579,73065.3110026905,9.57216957300159,1577,7.62901335654347
"219",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-21,2020-11-22,1,"nearFuture",18615,32622,17639.2709261009,18002.2519263053,17283.608743956,0.0696601037930619,9401.83601524526,0.657754264588919
"220",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-21,2020-11-23,2,"nearFuture",16207,32622,15853.2158912547,16236.0831207894,15479.3771518036,0.0215524891089686,-10068.4931260967,1.60070015988401
"221",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-21,2020-11-24,3,"nearFuture",31100,32622,48833.7395697773,49937.6321213567,47754.2490315427,11.6516028634203,32720.469798707,1.0646976331421
"222",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-21,2020-11-25,4,"nearFuture",47898,32622,49125.8656279394,50073.393359669,48196.2677536083,0.0803787397132134,29838.9435882638,1.1821848920237
"223",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-21,2020-11-26,5,"nearFuture",37614,32622,75608.9210021605,77948.7955955606,73339.2849938599,7.61116205820299,25038.9105852884,2.51904835981421
"224",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-21,2020-11-27,6,"nearFuture",34130,32622,73539.639675892,75502.9256713697,71627.4045750091,26.1337132955957,28889.0538928646,3.47542845070289
"225",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-21,2020-11-28,7,"nearFuture",51922,32622,17489.7381216529,18030.5642704514,16965.1340343959,1.78405501951104,-4198,2.90777202057473
"226",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-22,2020-11-23,1,"nearFuture",16207,18615,16425.6669838274,16733.1918780464,16123.7938242717,0.0908085480633667,17401.3960577265,0.49601165167378
"227",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-22,2020-11-24,2,"nearFuture",31100,18615,50547.2260179777,51462.9766866216,49647.7705452419,1.55764725802323,50299.2304087243,1.53778377310264
"228",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-22,2020-11-25,3,"nearFuture",47898,18615,48696.2813442313,49546.0339010322,47861.1026968018,0.0272609139843598,47440.2525561411,0.0156318493270258
"229",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-22,2020-11-26,4,"nearFuture",37614,18615,84622.653112268,86924.9626538451,82381.3229379912,2.47426986208715,71798,1.79925259214699
"230",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-22,2020-11-27,5,"nearFuture",34130,18615,68490.3764238395,70168.292998054,66852.5834426288,2.21465526404285,60334.2941338382,1.68896513903637
"231",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-22,2020-11-28,6,"nearFuture",51922,18615,17637.0363474651,18220.1445641139,17072.5896288701,1.0293621056086,23068.6722993962,0.866284195506576
"232",7,60,FALSE,0.5,FALSE,0.9,FALSE,TRUE,NA,2020-10-22,2020-11-22,1,FALSE,FALSE,FALSE,FALSE,2020-11-22,2020-11-29,7,"nearFuture",24468,18615,560.820114904461,599.501681995455,524.634393409154,4.08460274748179,1387.76992002167,3.94331626106868
